class_name,original_labels,final_audio_time,youtube_link_1,youtube_sample_time_1,youtube_link_2,youtube_sample_time_2
drawer_open_or_close,drawer open or close,970.0 to 975.0,https://www.youtube.com/watch?v=0ljrgCrawsg,241.0 to 246.0,N/A,N/A
drawer_open_or_close,drawer open or close,975.0 to 980.0,https://www.youtube.com/watch?v=0t1hN67OU7M,131.0 to 136.0,N/A,N/A
drawer_open_or_close,drawer open or close,980.0 to 985.0,https://www.youtube.com/watch?v=1slmvQmNJ-Y,31.0 to 36.0,N/A,N/A
drawer_open_or_close,drawer open or close,985.0 to 990.0,https://www.youtube.com/watch?v=4MX8Z4ZxjiQ,21.0 to 26.0,N/A,N/A
drawer_open_or_close,drawer open or close,990.0 to 995.0,https://www.youtube.com/watch?v=4jJBRLJLwbY,171.0 to 176.0,N/A,N/A
drawer_open_or_close,drawer open or close,995.0 to 1000.0,https://www.youtube.com/watch?v=4yn2Bpag12o,181.0 to 186.0,N/A,N/A
drawer_open_or_close,drawer open or close,1000.0 to 1005.0,https://www.youtube.com/watch?v=5EggSP0FL3Y,191.0 to 196.0,N/A,N/A
drawer_open_or_close,drawer open or close,1005.0 to 1010.0,https://www.youtube.com/watch?v=7TwvU6UEh-w,111.0 to 116.0,N/A,N/A
drawer_open_or_close,drawer open or close,1010.0 to 1015.0,https://www.youtube.com/watch?v=8f6KWwG8lEs,31.0 to 36.0,N/A,N/A
drawer_open_or_close,drawer open or close,1015.0 to 1020.0,https://www.youtube.com/watch?v=92SpwzFWhXk,511.0 to 516.0,N/A,N/A
drawer_open_or_close,drawer open or close,1020.0 to 1025.0,https://www.youtube.com/watch?v=C8mXWBmjUEk,241.0 to 246.0,N/A,N/A
drawer_open_or_close,drawer open or close,1025.0 to 1030.0,https://www.youtube.com/watch?v=ERtge0S7adY,591.0 to 596.0,N/A,N/A
drawer_open_or_close,drawer open or close,1030.0 to 1035.0,https://www.youtube.com/watch?v=GXN8in-WRGw,31.0 to 36.0,N/A,N/A
drawer_open_or_close,drawer open or close,1035.0 to 1040.0,https://www.youtube.com/watch?v=IUgfBal4v1U,191.0 to 196.0,N/A,N/A
drawer_open_or_close,drawer open or close,1040.0 to 1045.0,https://www.youtube.com/watch?v=Ns3yESed4Pg,27.0 to 32.0,N/A,N/A
drawer_open_or_close,drawer open or close,1045.0 to 1050.0,https://www.youtube.com/watch?v=Qk6eVp7ot1A,141.0 to 146.0,N/A,N/A
drawer_open_or_close,drawer open or close,1050.0 to 1055.0,https://www.youtube.com/watch?v=SMjUdE9YXXU,1.0 to 6.0,N/A,N/A
drawer_open_or_close,drawer open or close,1055.0 to 1060.0,https://www.youtube.com/watch?v=SfpljFYdUb4,1.0 to 6.0,N/A,N/A
drawer_open_or_close,drawer open or close,1060.0 to 1065.0,https://www.youtube.com/watch?v=Syxz05Q7Irc,131.0 to 136.0,N/A,N/A
drawer_open_or_close,drawer open or close,1065.0 to 1070.0,https://www.youtube.com/watch?v=V2P0ev4j568,1.0 to 6.0,N/A,N/A
drawer_open_or_close,drawer open or close,1070.0 to 1075.0,https://www.youtube.com/watch?v=WokleeCWvA4,1.0 to 6.0,N/A,N/A
drawer_open_or_close,drawer open or close,1075.0 to 1080.0,https://www.youtube.com/watch?v=Y71YAfb0Q74,1.0 to 6.0,N/A,N/A
writing,writing,1080.0 to 1085.0,https://www.youtube.com/watch?v=--GY4nqPqOI,31.0 to 36.0,N/A,N/A
writing,writing,1085.0 to 1090.0,https://www.youtube.com/watch?v=-JY5-aQ9iAA,131.0 to 136.0,N/A,N/A
writing,writing,1090.0 to 1095.0,https://www.youtube.com/watch?v=-Jj2dA1dCSE,31.0 to 36.0,N/A,N/A
writing,writing,1095.0 to 1100.0,https://www.youtube.com/watch?v=-KAgX7jo4Ik,241.0 to 246.0,N/A,N/A
writing,writing,1100.0 to 1105.0,https://www.youtube.com/watch?v=-lZzpIjxLlo,51.0 to 56.0,N/A,N/A
writing,writing,1105.0 to 1110.0,https://www.youtube.com/watch?v=07zpIRXlnZE,1.0 to 6.0,N/A,N/A
writing,writing,1110.0 to 1115.0,https://www.youtube.com/watch?v=0_U5hcRDSiI,31.0 to 36.0,N/A,N/A
writing,writing,1115.0 to 1120.0,https://www.youtube.com/watch?v=0qK3bOBHA6Q,421.0 to 426.0,N/A,N/A
writing,writing,1120.0 to 1125.0,https://www.youtube.com/watch?v=1eEVALiz5Uc,91.0 to 96.0,N/A,N/A
writing,writing,1125.0 to 1130.0,https://www.youtube.com/watch?v=2cEzgnBMD1A,551.0 to 556.0,N/A,N/A
writing,writing,1130.0 to 1135.0,https://www.youtube.com/watch?v=2ljlW2IAPp0,321.0 to 326.0,N/A,N/A
writing,writing,1135.0 to 1140.0,https://www.youtube.com/watch?v=2zW6PH5zT-U,561.0 to 566.0,N/A,N/A
writing,writing,1140.0 to 1145.0,https://www.youtube.com/watch?v=3N_A18OmiPw,11.0 to 16.0,N/A,N/A
writing,writing,1145.0 to 1150.0,https://www.youtube.com/watch?v=3aoyA3EbO2E,481.0 to 486.0,N/A,N/A
writing,writing,1150.0 to 1155.0,https://www.youtube.com/watch?v=3mtG_8ulklA,381.0 to 386.0,N/A,N/A
writing,writing,1155.0 to 1160.0,https://www.youtube.com/watch?v=3poK5NpbB48,31.0 to 36.0,N/A,N/A
writing,writing,1160.0 to 1165.0,https://www.youtube.com/watch?v=46S1cxcUZ3g,31.0 to 36.0,N/A,N/A
writing,writing,1165.0 to 1170.0,https://www.youtube.com/watch?v=46h5Ahbm_C4,211.0 to 216.0,N/A,N/A
writing,writing,1170.0 to 1175.0,https://www.youtube.com/watch?v=4R-eNcoMLTI,31.0 to 36.0,N/A,N/A
writing,writing,1175.0 to 1180.0,https://www.youtube.com/watch?v=4XiTzWqeJMk,31.0 to 36.0,N/A,N/A
writing,writing,1180.0 to 1185.0,https://www.youtube.com/watch?v=4_TpKGv0gyY,1.0 to 6.0,N/A,N/A
writing,writing,1185.0 to 1190.0,https://www.youtube.com/watch?v=4elymI0eAKk,571.0 to 576.0,N/A,N/A
writing,writing,1190.0 to 1195.0,https://www.youtube.com/watch?v=557ubI90l90,101.0 to 106.0,N/A,N/A
writing,writing,1195.0 to 1200.0,https://www.youtube.com/watch?v=5qTZDnQi7kA,31.0 to 36.0,N/A,N/A
vehicle,vehicle,1200.0 to 1205.0,https://www.youtube.com/watch?v=--0XKTm28ts,51.0 to 56.0,N/A,N/A
vehicle,vehicle,1205.0 to 1210.0,https://www.youtube.com/watch?v=--6aF5STVP8,31.0 to 36.0,N/A,N/A
vehicle,vehicle,1210.0 to 1215.0,https://www.youtube.com/watch?v=--D3mJ0wwrg,11.0 to 16.0,N/A,N/A
vehicle,vehicle,1215.0 to 1220.0,https://www.youtube.com/watch?v=--PDHCD2XDw,31.0 to 36.0,N/A,N/A
vehicle,vehicle,1220.0 to 1225.0,https://www.youtube.com/watch?v=--UO9BIS-R0,31.0 to 36.0,N/A,N/A
vehicle,vehicle,1225.0 to 1230.0,https://www.youtube.com/watch?v=--Xn_Zfv9sQ,30.0 to 35.0,N/A,N/A
vehicle,vehicle,1230.0 to 1235.0,https://www.youtube.com/watch?v=-0FmHb06X-s,31.0 to 36.0,N/A,N/A
vehicle,vehicle,1235.0 to 1240.0,https://www.youtube.com/watch?v=-0JYEEzlT-8,31.0 to 36.0,N/A,N/A
vehicle,vehicle,1240.0 to 1245.0,https://www.youtube.com/watch?v=-0QQZdhcQt0,31.0 to 36.0,N/A,N/A
vehicle,vehicle,1245.0 to 1250.0,https://www.youtube.com/watch?v=-0dmPgqorkk,31.0 to 36.0,N/A,N/A
vehicle,vehicle,1250.0 to 1255.0,https://www.youtube.com/watch?v=-0m6wSBNS_g,71.0 to 76.0,N/A,N/A
vehicle,vehicle,1255.0 to 1260.0,https://www.youtube.com/watch?v=-18nX6HO5QU,41.0 to 46.0,N/A,N/A
vehicle,vehicle,1260.0 to 1265.0,https://www.youtube.com/watch?v=-1FLdap8zzI,31.0 to 36.0,N/A,N/A
vehicle,vehicle,1265.0 to 1270.0,https://www.youtube.com/watch?v=-1PXXuFCtF0,31.0 to 36.0,N/A,N/A
vehicle,vehicle,1270.0 to 1275.0,https://www.youtube.com/watch?v=-1j17BOI8eM,31.0 to 36.0,N/A,N/A
vehicle,vehicle,1275.0 to 1280.0,https://www.youtube.com/watch?v=-1nnL5IbY9U,31.0 to 36.0,N/A,N/A
vehicle,vehicle,1280.0 to 1285.0,https://www.youtube.com/watch?v=-2Dn1lJPhYY,31.0 to 36.0,N/A,N/A
vehicle,vehicle,1285.0 to 1290.0,https://www.youtube.com/watch?v=-2J2tTo6WQs,301.0 to 306.0,N/A,N/A
vehicle,vehicle,1290.0 to 1295.0,https://www.youtube.com/watch?v=-2bHggyjwGc,31.0 to 36.0,N/A,N/A
vehicle,vehicle,1295.0 to 1300.0,https://www.youtube.com/watch?v=-2vWzZPmHYI,31.0 to 36.0,N/A,N/A
vehicle,vehicle,1300.0 to 1305.0,https://www.youtube.com/watch?v=-3-Zisupbeo,31.0 to 36.0,N/A,N/A
vehicle,vehicle,1305.0 to 1310.0,https://www.youtube.com/watch?v=-3KtNOqHb2A,31.0 to 36.0,N/A,N/A
vehicle,vehicle,1310.0 to 1315.0,https://www.youtube.com/watch?v=-3W7aoSLg8M,31.0 to 36.0,N/A,N/A
vehicle,vehicle,1315.0 to 1320.0,https://www.youtube.com/watch?v=-3_3fqA600E,5.0 to 10.0,N/A,N/A
door,door,1320.0 to 1325.0,https://www.youtube.com/watch?v=-2kJxd9ZW9g,13.0 to 18.0,N/A,N/A
door,door,1325.0 to 1330.0,https://www.youtube.com/watch?v=-43v51oAu6I,2.0 to 7.0,N/A,N/A
door,door,1330.0 to 1335.0,https://www.youtube.com/watch?v=-9TZ-Wx33_A,31.0 to 36.0,N/A,N/A
door,door,1335.0 to 1340.0,https://www.youtube.com/watch?v=-AWZTvUrw1o,101.0 to 106.0,N/A,N/A
door,door,1340.0 to 1345.0,https://www.youtube.com/watch?v=-C0Tx3VJB7M,31.0 to 36.0,N/A,N/A
door,door,1345.0 to 1350.0,https://www.youtube.com/watch?v=-EM73hFsBTk,31.0 to 36.0,N/A,N/A
door,door,1350.0 to 1355.0,https://www.youtube.com/watch?v=-G8t8dMrZ4M,1.0 to 6.0,N/A,N/A
door,door,1355.0 to 1360.0,https://www.youtube.com/watch?v=-GMc2WZqCOQ,12.0 to 17.0,N/A,N/A
door,door,1360.0 to 1365.0,https://www.youtube.com/watch?v=-Kzza7idn94,181.0 to 186.0,N/A,N/A
door,door,1365.0 to 1370.0,https://www.youtube.com/watch?v=-MHcSTmWNq8,1.0 to 6.0,N/A,N/A
door,door,1370.0 to 1375.0,https://www.youtube.com/watch?v=-N2C9l8w3NQ,231.0 to 236.0,N/A,N/A
door,door,1375.0 to 1380.0,https://www.youtube.com/watch?v=-Yghfuqj-6k,441.0 to 446.0,N/A,N/A
door,door,1380.0 to 1385.0,https://www.youtube.com/watch?v=-_PsJYVRMoQ,31.0 to 36.0,N/A,N/A
door,door,1385.0 to 1390.0,https://www.youtube.com/watch?v=-_qn_Hlqhjo,31.0 to 36.0,N/A,N/A
door,door,1390.0 to 1395.0,https://www.youtube.com/watch?v=-aTSKztGz_k,31.0 to 36.0,N/A,N/A
door,door,1395.0 to 1400.0,https://www.youtube.com/watch?v=-ywydpvXI5g,18.0 to 23.0,N/A,N/A
door,door,1400.0 to 1405.0,https://www.youtube.com/watch?v=0-Xc6oWa9hs,10.0 to 15.0,N/A,N/A
door,door,1405.0 to 1410.0,https://www.youtube.com/watch?v=037VysW-MUM,31.0 to 36.0,N/A,N/A
door,door,1410.0 to 1415.0,https://www.youtube.com/watch?v=03A_m507LjM,1.0 to 4.0,N/A,N/A
door,door,1415.0 to 1420.0,https://www.youtube.com/watch?v=07krQ661fok,1.0 to 6.0,N/A,N/A
door,door,1420.0 to 1425.0,https://www.youtube.com/watch?v=0Em3FVQMfcE,3.0 to 8.0,N/A,N/A
door,door,1425.0 to 1430.0,https://www.youtube.com/watch?v=0Gl7_MoPvJM,31.0 to 36.0,N/A,N/A
door,door,1430.0 to 1435.0,https://www.youtube.com/watch?v=0QhVfzoK7CQ,31.0 to 36.0,N/A,N/A
door,door,1435.0 to 1440.0,https://www.youtube.com/watch?v=0R2xg1ZQRCo,10.0 to 15.0,N/A,N/A
rail_transport,rail transport,1440.0 to 1445.0,https://www.youtube.com/watch?v=0GCKlf0CYqo,31.0 to 36.0,N/A,N/A
rail_transport,rail transport,1445.0 to 1450.0,https://www.youtube.com/watch?v=16c6NcNte5g,21.0 to 26.0,N/A,N/A
rail_transport,rail transport,1450.0 to 1455.0,https://www.youtube.com/watch?v=2-CpIlLNIyg,31.0 to 36.0,N/A,N/A
rail_transport,rail transport,1455.0 to 1460.0,https://www.youtube.com/watch?v=3lY0mff-lxQ,21.0 to 26.0,N/A,N/A
dishes_pots_and_pans,"dishes, pots, and pans",1460.0 to 1465.0,https://www.youtube.com/watch?v=-CdmSTz01D8,21.0 to 26.0,N/A,N/A
dishes_pots_and_pans,"dishes, pots, and pans",1465.0 to 1470.0,https://www.youtube.com/watch?v=-WEfNbZO_LE,131.0 to 136.0,N/A,N/A
dishes_pots_and_pans,"dishes, pots, and pans",1470.0 to 1475.0,https://www.youtube.com/watch?v=-YLpD1UW8qU,1.0 to 6.0,N/A,N/A
dishes_pots_and_pans,"dishes, pots, and pans",1475.0 to 1480.0,https://www.youtube.com/watch?v=-ZSlJlyqAEU,541.0 to 546.0,N/A,N/A
dishes_pots_and_pans,"dishes, pots, and pans",1480.0 to 1485.0,https://www.youtube.com/watch?v=-ilWwQqJAjc,31.0 to 36.0,N/A,N/A
dishes_pots_and_pans,"dishes, pots, and pans",1485.0 to 1490.0,https://www.youtube.com/watch?v=-sMzJwM0Nno,291.0 to 296.0,N/A,N/A
dishes_pots_and_pans,"dishes, pots, and pans",1490.0 to 1495.0,https://www.youtube.com/watch?v=09ynjYrhY88,21.0 to 26.0,N/A,N/A
dishes_pots_and_pans,"dishes, pots, and pans",1495.0 to 1500.0,https://www.youtube.com/watch?v=0BtHd6dvm78,25.0 to 30.0,N/A,N/A
dishes_pots_and_pans,"dishes, pots, and pans",1500.0 to 1505.0,https://www.youtube.com/watch?v=0DoOpd6I_Rc,251.0 to 256.0,N/A,N/A
dishes_pots_and_pans,"dishes, pots, and pans",1505.0 to 1510.0,https://www.youtube.com/watch?v=0HegGLi6x24,51.0 to 56.0,N/A,N/A
dishes_pots_and_pans,"dishes, pots, and pans",1510.0 to 1515.0,https://www.youtube.com/watch?v=0k2E5lEp1s8,341.0 to 346.0,N/A,N/A
dishes_pots_and_pans,"dishes, pots, and pans",1515.0 to 1520.0,https://www.youtube.com/watch?v=0vDKBUVHMnc,271.0 to 276.0,N/A,N/A
dishes_pots_and_pans,"dishes, pots, and pans",1520.0 to 1525.0,https://www.youtube.com/watch?v=1AbCQJ3xg8g,51.0 to 56.0,N/A,N/A
dishes_pots_and_pans,"dishes, pots, and pans",1525.0 to 1530.0,https://www.youtube.com/watch?v=1FiVE0dGo5M,151.0 to 156.0,N/A,N/A
dishes_pots_and_pans,"dishes, pots, and pans",1530.0 to 1535.0,https://www.youtube.com/watch?v=1NbotQwFUTg,31.0 to 36.0,N/A,N/A
dishes_pots_and_pans,"dishes, pots, and pans",1535.0 to 1540.0,https://www.youtube.com/watch?v=1Ulak3dMnGU,19.0 to 24.0,N/A,N/A
dishes_pots_and_pans,"dishes, pots, and pans",1540.0 to 1545.0,https://www.youtube.com/watch?v=1jJHRyBmDqE,121.0 to 126.0,N/A,N/A
dishes_pots_and_pans,"dishes, pots, and pans",1545.0 to 1550.0,https://www.youtube.com/watch?v=1lqdBjdJgWg,51.0 to 56.0,N/A,N/A
dishes_pots_and_pans,"dishes, pots, and pans",1550.0 to 1555.0,https://www.youtube.com/watch?v=1sQZA_LsZKI,31.0 to 36.0,N/A,N/A
dishes_pots_and_pans,"dishes, pots, and pans",1555.0 to 1560.0,https://www.youtube.com/watch?v=1w8XsAzgCg8,211.0 to 216.0,N/A,N/A
dishes_pots_and_pans,"dishes, pots, and pans",1560.0 to 1565.0,https://www.youtube.com/watch?v=2-ppz_pSlrQ,171.0 to 176.0,N/A,N/A
dishes_pots_and_pans,"dishes, pots, and pans",1565.0 to 1570.0,https://www.youtube.com/watch?v=20z2PANFxtk,61.0 to 66.0,N/A,N/A
dishes_pots_and_pans,"dishes, pots, and pans",1570.0 to 1575.0,https://www.youtube.com/watch?v=257OKP3ZLD0,31.0 to 36.0,N/A,N/A
dishes_pots_and_pans,"dishes, pots, and pans",1575.0 to 1580.0,https://www.youtube.com/watch?v=2MwW5vQm4wI,211.0 to 216.0,N/A,N/A
wood,wood,1580.0 to 1585.0,https://www.youtube.com/watch?v=-3yFtSBKXM4,31.0 to 36.0,N/A,N/A
wood,wood,1585.0 to 1590.0,https://www.youtube.com/watch?v=-4c0GKMHLkE,1.0 to 6.0,N/A,N/A
wood,wood,1590.0 to 1595.0,https://www.youtube.com/watch?v=-5HoQzaVHZY,591.0 to 596.0,N/A,N/A
wood,wood,1595.0 to 1600.0,https://www.youtube.com/watch?v=-7RIj2V4Dn8,121.0 to 126.0,N/A,N/A
wood,wood,1600.0 to 1605.0,https://www.youtube.com/watch?v=-CArziSbexU,111.0 to 116.0,N/A,N/A
wood,wood,1605.0 to 1610.0,https://www.youtube.com/watch?v=-CexEQAEdAg,31.0 to 36.0,N/A,N/A
wood,wood,1610.0 to 1615.0,https://www.youtube.com/watch?v=-ECNklRUX4I,11.0 to 16.0,N/A,N/A
wood,wood,1615.0 to 1620.0,https://www.youtube.com/watch?v=-N2L7AZAQlo,271.0 to 276.0,N/A,N/A
wood,wood,1620.0 to 1625.0,https://www.youtube.com/watch?v=-TSWybYVnmc,61.0 to 66.0,N/A,N/A
wood,wood,1625.0 to 1630.0,https://www.youtube.com/watch?v=-Yp7B7vyl3U,61.0 to 66.0,N/A,N/A
wood,wood,1630.0 to 1635.0,https://www.youtube.com/watch?v=-im5HFDptmY,71.0 to 76.0,N/A,N/A
wood,wood,1635.0 to 1640.0,https://www.youtube.com/watch?v=-jzKKIHhTU0,31.0 to 36.0,N/A,N/A
wood,wood,1640.0 to 1645.0,https://www.youtube.com/watch?v=-nN9ATsoYhE,221.0 to 226.0,N/A,N/A
wood,wood,1645.0 to 1650.0,https://www.youtube.com/watch?v=-ph3XynSbMc,111.0 to 116.0,N/A,N/A
wood,wood,1650.0 to 1655.0,https://www.youtube.com/watch?v=-smHA6NzXKM,51.0 to 56.0,N/A,N/A
wood,wood,1655.0 to 1660.0,https://www.youtube.com/watch?v=-wSynSt8RHw,131.0 to 136.0,N/A,N/A
wood,wood,1660.0 to 1665.0,https://www.youtube.com/watch?v=-yZPEzsZT2g,31.0 to 36.0,N/A,N/A
wood,wood,1665.0 to 1670.0,https://www.youtube.com/watch?v=03eeF98zi0M,141.0 to 146.0,N/A,N/A
wood,wood,1670.0 to 1675.0,https://www.youtube.com/watch?v=0CPR0THxzhk,191.0 to 196.0,N/A,N/A
wood,wood,1675.0 to 1680.0,https://www.youtube.com/watch?v=0DW7g8yQsaY,381.0 to 386.0,N/A,N/A
wood,wood,1680.0 to 1685.0,https://www.youtube.com/watch?v=0QbbhhMU2Z0,101.0 to 106.0,N/A,N/A
wood,wood,1685.0 to 1690.0,https://www.youtube.com/watch?v=0SQVoHFcX7A,51.0 to 56.0,N/A,N/A
wood,wood,1690.0 to 1695.0,https://www.youtube.com/watch?v=0hS8i9Azdbw,31.0 to 36.0,N/A,N/A
wood,wood,1695.0 to 1700.0,https://www.youtube.com/watch?v=0iNLNLRQ9tE,551.0 to 556.0,N/A,N/A
television_speech,television;speech;speech,1700.0 to 1705.0,https://www.youtube.com/watch?v=-0F3UWMRsXg,31.0 to 36.0,https://www.youtube.com/watch?v=---2_BBVHAA,31.0 to 36.0
television_speech,music;television;speech,1705.0 to 1710.0,https://www.youtube.com/watch?v=-0HCoFwA-ZM,17.0 to 22.0,https://www.youtube.com/watch?v=---qub7uxgs,31.0 to 36.0
television_speech,music;television;speech;speech,1710.0 to 1715.0,https://www.youtube.com/watch?v=-0HIY5GQ7qs,1.0 to 6.0,https://www.youtube.com/watch?v=--0B3G_C3qc,11.0 to 16.0
television_speech,music;television;speech,1715.0 to 1720.0,https://www.youtube.com/watch?v=-0SUfJHqSyY,1.0 to 6.0,https://www.youtube.com/watch?v=--0CNhurbZE,31.0 to 36.0
television_speech,music;television;speech,1720.0 to 1725.0,https://www.youtube.com/watch?v=-0SbLD6Du_o,1.0 to 6.0,https://www.youtube.com/watch?v=--0F7kbzAMA,31.0 to 36.0
television_speech,music;television;speech,1725.0 to 1730.0,https://www.youtube.com/watch?v=-0bNVGSAVNs,31.0 to 36.0,https://www.youtube.com/watch?v=--0MF9K5N30,31.0 to 36.0
television_speech,music;television;speech,1730.0 to 1735.0,https://www.youtube.com/watch?v=-1530mrueEY,13.0 to 18.0,https://www.youtube.com/watch?v=--0pVlB7mQ8,31.0 to 36.0
television_speech,television;speech;speech,1735.0 to 1740.0,https://www.youtube.com/watch?v=-25qfL4m9go,31.0 to 36.0,https://www.youtube.com/watch?v=--0ukMG7yH4,31.0 to 36.0
television_speech,music;television;speech,1740.0 to 1745.0,https://www.youtube.com/watch?v=-2HxeODYXu4,121.0 to 126.0,https://www.youtube.com/watch?v=--1Bi_4aXyU,31.0 to 36.0
television_speech,music;television;speech;speech,1745.0 to 1750.0,https://www.youtube.com/watch?v=-2gDc8ENQw8,22.0 to 27.0,https://www.youtube.com/watch?v=--1nnAww5MY,171.0 to 176.0
television_speech,music;television;speech,1750.0 to 1755.0,https://www.youtube.com/watch?v=-2hDoZ4yUy0,31.0 to 36.0,https://www.youtube.com/watch?v=--27rbu__kM,31.0 to 36.0
television_speech,music;television;speech,1755.0 to 1760.0,https://www.youtube.com/watch?v=-2hND1B8VOU,31.0 to 36.0,https://www.youtube.com/watch?v=--296-zXH3I,31.0 to 36.0
television_speech,music;television;speech,1760.0 to 1765.0,https://www.youtube.com/watch?v=-3fZboxjMLc,1.0 to 3.0,https://www.youtube.com/watch?v=--2ENPwFQLY,31.0 to 36.0
television_speech,television;speech,1765.0 to 1770.0,https://www.youtube.com/watch?v=-4kna0BxXkU,1.0 to 4.0,https://www.youtube.com/watch?v=--30J4RIDXs,31.0 to 36.0
television_speech,television;speech,1770.0 to 1775.0,https://www.youtube.com/watch?v=-521k7QnrSk,71.0 to 76.0,https://www.youtube.com/watch?v=--3SH5_r-BU,31.0 to 36.0
television_speech,music;television;speech;speech,1775.0 to 1780.0,https://www.youtube.com/watch?v=-52FrZ0RN5M,10.0 to 15.0,https://www.youtube.com/watch?v=--3T7dwFLjU,31.0 to 36.0
television_speech,television;speech;speech,1780.0 to 1785.0,https://www.youtube.com/watch?v=-57pV9HAz2E,31.0 to 36.0,https://www.youtube.com/watch?v=--3mqI-rLFQ,31.0 to 36.0
television_speech,television;speech;speech,1785.0 to 1790.0,https://www.youtube.com/watch?v=-5R0bjd4W1c,31.0 to 36.0,https://www.youtube.com/watch?v=--44ksVCX4g,131.0 to 136.0
television_speech,music;television;speech,1790.0 to 1795.0,https://www.youtube.com/watch?v=-6f_a3I8jmg,1.0 to 6.0,https://www.youtube.com/watch?v=--4AZakCudI,31.0 to 36.0
television_speech,music;television;speech;speech,1795.0 to 1800.0,https://www.youtube.com/watch?v=-7icXiw3oWg,1.0 to 6.0,https://www.youtube.com/watch?v=--4CM0LIKBA,31.0 to 36.0
television_speech,television;speech;speech,1800.0 to 1805.0,https://www.youtube.com/watch?v=-7u3faUt80k,31.0 to 36.0,https://www.youtube.com/watch?v=--4G-oot8ww,31.0 to 36.0
television_speech,music;television;speech;speech,1805.0 to 1810.0,https://www.youtube.com/watch?v=-84v6f6JkJE,23.0 to 28.0,https://www.youtube.com/watch?v=--4L-eLH27c,31.0 to 36.0
television_speech,music;television;speech,1810.0 to 1815.0,https://www.youtube.com/watch?v=-8Rn68h3JTs,2.0 to 7.0,https://www.youtube.com/watch?v=--4QdQLdWuQ,20.0 to 25.0
television_speech,music;television;speech,1815.0 to 1820.0,https://www.youtube.com/watch?v=-9LUlDlBcgw,1.0 to 4.0,https://www.youtube.com/watch?v=--4XCYPABls,31.0 to 36.0
