class_name,original_labels,final_audio_time,youtube_link_1,youtube_sample_time_1,youtube_link_2,youtube_sample_time_2
television_rail_transport,television;speech;rail transport,1820.0 to 1825.0,https://www.youtube.com/watch?v=-0F3UWMRsXg,31.0 to 36.0,https://www.youtube.com/watch?v=0GCKlf0CYqo,31.0 to 36.0
television_rail_transport,music;television;rail transport,1825.0 to 1830.0,https://www.youtube.com/watch?v=-0HCoFwA-ZM,17.0 to 22.0,https://www.youtube.com/watch?v=16c6NcNte5g,21.0 to 26.0
television_rail_transport,music;television;speech;rail transport,1830.0 to 1835.0,https://www.youtube.com/watch?v=-0HIY5GQ7qs,1.0 to 6.0,https://www.youtube.com/watch?v=2-CpIlLNIyg,31.0 to 36.0
television_rail_transport,music;television;rail transport,1835.0 to 1840.0,https://www.youtube.com/watch?v=-0SUfJHqSyY,1.0 to 6.0,https://www.youtube.com/watch?v=3lY0mff-lxQ,21.0 to 26.0
television_rail_transport,music;television;rail transport,1840.0 to 1845.0,https://www.youtube.com/watch?v=-0SbLD6Du_o,1.0 to 6.0,https://www.youtube.com/watch?v=0GCKlf0CYqo,31.0 to 36.0
television_rail_transport,music;television;rail transport,1845.0 to 1850.0,https://www.youtube.com/watch?v=-0bNVGSAVNs,31.0 to 36.0,https://www.youtube.com/watch?v=16c6NcNte5g,21.0 to 26.0
television_rail_transport,music;television;rail transport,1850.0 to 1855.0,https://www.youtube.com/watch?v=-1530mrueEY,13.0 to 18.0,https://www.youtube.com/watch?v=2-CpIlLNIyg,31.0 to 36.0
television_rail_transport,television;speech;rail transport,1855.0 to 1860.0,https://www.youtube.com/watch?v=-25qfL4m9go,31.0 to 36.0,https://www.youtube.com/watch?v=3lY0mff-lxQ,21.0 to 26.0
television_rail_transport,music;television;rail transport,1860.0 to 1865.0,https://www.youtube.com/watch?v=-2HxeODYXu4,121.0 to 126.0,https://www.youtube.com/watch?v=0GCKlf0CYqo,31.0 to 36.0
television_rail_transport,music;television;speech;rail transport,1865.0 to 1870.0,https://www.youtube.com/watch?v=-2gDc8ENQw8,22.0 to 27.0,https://www.youtube.com/watch?v=16c6NcNte5g,21.0 to 26.0
television_rail_transport,music;television;rail transport,1870.0 to 1875.0,https://www.youtube.com/watch?v=-2hDoZ4yUy0,31.0 to 36.0,https://www.youtube.com/watch?v=2-CpIlLNIyg,31.0 to 36.0
television_rail_transport,music;television;rail transport,1875.0 to 1880.0,https://www.youtube.com/watch?v=-2hND1B8VOU,31.0 to 36.0,https://www.youtube.com/watch?v=3lY0mff-lxQ,21.0 to 26.0
television_rail_transport,music;television;rail transport,1880.0 to 1885.0,https://www.youtube.com/watch?v=-3fZboxjMLc,1.0 to 3.0,https://www.youtube.com/watch?v=0GCKlf0CYqo,31.0 to 36.0
television_rail_transport,television;rail transport,1885.0 to 1890.0,https://www.youtube.com/watch?v=-4kna0BxXkU,1.0 to 4.0,https://www.youtube.com/watch?v=16c6NcNte5g,21.0 to 26.0
television_rail_transport,television;rail transport,1890.0 to 1895.0,https://www.youtube.com/watch?v=-521k7QnrSk,71.0 to 76.0,https://www.youtube.com/watch?v=2-CpIlLNIyg,31.0 to 36.0
television_rail_transport,music;television;speech;rail transport,1895.0 to 1900.0,https://www.youtube.com/watch?v=-52FrZ0RN5M,10.0 to 15.0,https://www.youtube.com/watch?v=3lY0mff-lxQ,21.0 to 26.0
television_rail_transport,television;speech;rail transport,1900.0 to 1905.0,https://www.youtube.com/watch?v=-57pV9HAz2E,31.0 to 36.0,https://www.youtube.com/watch?v=0GCKlf0CYqo,31.0 to 36.0
television_rail_transport,television;speech;rail transport,1905.0 to 1910.0,https://www.youtube.com/watch?v=-5R0bjd4W1c,31.0 to 36.0,https://www.youtube.com/watch?v=16c6NcNte5g,21.0 to 26.0
television_rail_transport,music;television;rail transport,1910.0 to 1915.0,https://www.youtube.com/watch?v=-6f_a3I8jmg,1.0 to 6.0,https://www.youtube.com/watch?v=2-CpIlLNIyg,31.0 to 36.0
television_rail_transport,music;television;speech;rail transport,1915.0 to 1920.0,https://www.youtube.com/watch?v=-7icXiw3oWg,1.0 to 6.0,https://www.youtube.com/watch?v=3lY0mff-lxQ,21.0 to 26.0
television_rail_transport,television;speech;rail transport,1920.0 to 1925.0,https://www.youtube.com/watch?v=-7u3faUt80k,31.0 to 36.0,https://www.youtube.com/watch?v=0GCKlf0CYqo,31.0 to 36.0
television_rail_transport,music;television;speech;rail transport,1925.0 to 1930.0,https://www.youtube.com/watch?v=-84v6f6JkJE,23.0 to 28.0,https://www.youtube.com/watch?v=16c6NcNte5g,21.0 to 26.0
television_rail_transport,music;television;rail transport,1930.0 to 1935.0,https://www.youtube.com/watch?v=-8Rn68h3JTs,2.0 to 7.0,https://www.youtube.com/watch?v=2-CpIlLNIyg,31.0 to 36.0
television_rail_transport,music;television;rail transport,1935.0 to 1940.0,https://www.youtube.com/watch?v=-9LUlDlBcgw,1.0 to 4.0,https://www.youtube.com/watch?v=3lY0mff-lxQ,21.0 to 26.0
television_vehicle,television;speech;vehicle,1940.0 to 1945.0,https://www.youtube.com/watch?v=-0F3UWMRsXg,31.0 to 36.0,https://www.youtube.com/watch?v=--0XKTm28ts,51.0 to 56.0
television_vehicle,music;television;vehicle,1945.0 to 1950.0,https://www.youtube.com/watch?v=-0HCoFwA-ZM,17.0 to 22.0,https://www.youtube.com/watch?v=--6aF5STVP8,31.0 to 36.0
television_vehicle,music;television;speech;vehicle,1950.0 to 1955.0,https://www.youtube.com/watch?v=-0HIY5GQ7qs,1.0 to 6.0,https://www.youtube.com/watch?v=--D3mJ0wwrg,11.0 to 16.0
television_vehicle,music;television;vehicle,1955.0 to 1960.0,https://www.youtube.com/watch?v=-0SUfJHqSyY,1.0 to 6.0,https://www.youtube.com/watch?v=--PDHCD2XDw,31.0 to 36.0
television_vehicle,music;television;vehicle,1960.0 to 1965.0,https://www.youtube.com/watch?v=-0SbLD6Du_o,1.0 to 6.0,https://www.youtube.com/watch?v=--UO9BIS-R0,31.0 to 36.0
television_vehicle,music;television;vehicle,1965.0 to 1970.0,https://www.youtube.com/watch?v=-0bNVGSAVNs,31.0 to 36.0,https://www.youtube.com/watch?v=--Xn_Zfv9sQ,30.0 to 35.0
television_vehicle,music;television;vehicle,1970.0 to 1975.0,https://www.youtube.com/watch?v=-1530mrueEY,13.0 to 18.0,https://www.youtube.com/watch?v=-0FmHb06X-s,31.0 to 36.0
television_vehicle,television;speech;vehicle,1975.0 to 1980.0,https://www.youtube.com/watch?v=-25qfL4m9go,31.0 to 36.0,https://www.youtube.com/watch?v=-0JYEEzlT-8,31.0 to 36.0
television_vehicle,music;television;vehicle,1980.0 to 1985.0,https://www.youtube.com/watch?v=-2HxeODYXu4,121.0 to 126.0,https://www.youtube.com/watch?v=-0QQZdhcQt0,31.0 to 36.0
television_vehicle,music;television;speech;vehicle,1985.0 to 1990.0,https://www.youtube.com/watch?v=-2gDc8ENQw8,22.0 to 27.0,https://www.youtube.com/watch?v=-0dmPgqorkk,31.0 to 36.0
television_vehicle,music;television;vehicle,1990.0 to 1995.0,https://www.youtube.com/watch?v=-2hDoZ4yUy0,31.0 to 36.0,https://www.youtube.com/watch?v=-0m6wSBNS_g,71.0 to 76.0
television_vehicle,music;television;vehicle,1995.0 to 2000.0,https://www.youtube.com/watch?v=-2hND1B8VOU,31.0 to 36.0,https://www.youtube.com/watch?v=-18nX6HO5QU,41.0 to 46.0
television_vehicle,music;television;vehicle,2000.0 to 2005.0,https://www.youtube.com/watch?v=-3fZboxjMLc,1.0 to 3.0,https://www.youtube.com/watch?v=-1FLdap8zzI,31.0 to 36.0
television_vehicle,television;vehicle,2005.0 to 2010.0,https://www.youtube.com/watch?v=-4kna0BxXkU,1.0 to 4.0,https://www.youtube.com/watch?v=-1PXXuFCtF0,31.0 to 36.0
television_vehicle,television;vehicle,2010.0 to 2015.0,https://www.youtube.com/watch?v=-521k7QnrSk,71.0 to 76.0,https://www.youtube.com/watch?v=-1j17BOI8eM,31.0 to 36.0
television_vehicle,music;television;speech;vehicle,2015.0 to 2020.0,https://www.youtube.com/watch?v=-52FrZ0RN5M,10.0 to 15.0,https://www.youtube.com/watch?v=-1nnL5IbY9U,31.0 to 36.0
television_vehicle,television;speech;vehicle,2020.0 to 2025.0,https://www.youtube.com/watch?v=-57pV9HAz2E,31.0 to 36.0,https://www.youtube.com/watch?v=-2Dn1lJPhYY,31.0 to 36.0
television_vehicle,television;speech;vehicle,2025.0 to 2030.0,https://www.youtube.com/watch?v=-5R0bjd4W1c,31.0 to 36.0,https://www.youtube.com/watch?v=-2J2tTo6WQs,301.0 to 306.0
television_vehicle,music;television;vehicle,2030.0 to 2035.0,https://www.youtube.com/watch?v=-6f_a3I8jmg,1.0 to 6.0,https://www.youtube.com/watch?v=-2bHggyjwGc,31.0 to 36.0
television_vehicle,music;television;speech;vehicle,2035.0 to 2040.0,https://www.youtube.com/watch?v=-7icXiw3oWg,1.0 to 6.0,https://www.youtube.com/watch?v=-2vWzZPmHYI,31.0 to 36.0
television_vehicle,television;speech;vehicle,2040.0 to 2045.0,https://www.youtube.com/watch?v=-7u3faUt80k,31.0 to 36.0,https://www.youtube.com/watch?v=-3-Zisupbeo,31.0 to 36.0
television_vehicle,music;television;speech;vehicle,2045.0 to 2050.0,https://www.youtube.com/watch?v=-84v6f6JkJE,23.0 to 28.0,https://www.youtube.com/watch?v=-3KtNOqHb2A,31.0 to 36.0
television_vehicle,music;television;vehicle,2050.0 to 2055.0,https://www.youtube.com/watch?v=-8Rn68h3JTs,2.0 to 7.0,https://www.youtube.com/watch?v=-3W7aoSLg8M,31.0 to 36.0
television_vehicle,music;television;vehicle,2055.0 to 2060.0,https://www.youtube.com/watch?v=-9LUlDlBcgw,1.0 to 4.0,https://www.youtube.com/watch?v=-3_3fqA600E,5.0 to 10.0
rail_transport_vehicle,rail transport;vehicle,2060.0 to 2065.0,https://www.youtube.com/watch?v=0GCKlf0CYqo,31.0 to 36.0,https://www.youtube.com/watch?v=--0XKTm28ts,51.0 to 56.0
rail_transport_vehicle,rail transport;vehicle,2065.0 to 2070.0,https://www.youtube.com/watch?v=16c6NcNte5g,21.0 to 26.0,https://www.youtube.com/watch?v=--6aF5STVP8,31.0 to 36.0
rail_transport_vehicle,rail transport;vehicle,2070.0 to 2075.0,https://www.youtube.com/watch?v=2-CpIlLNIyg,31.0 to 36.0,https://www.youtube.com/watch?v=--D3mJ0wwrg,11.0 to 16.0
rail_transport_vehicle,rail transport;vehicle,2075.0 to 2080.0,https://www.youtube.com/watch?v=3lY0mff-lxQ,21.0 to 26.0,https://www.youtube.com/watch?v=--PDHCD2XDw,31.0 to 36.0
rail_transport_vehicle,rail transport;vehicle,2080.0 to 2085.0,https://www.youtube.com/watch?v=0GCKlf0CYqo,31.0 to 36.0,https://www.youtube.com/watch?v=--UO9BIS-R0,31.0 to 36.0
rail_transport_vehicle,rail transport;vehicle,2085.0 to 2090.0,https://www.youtube.com/watch?v=16c6NcNte5g,21.0 to 26.0,https://www.youtube.com/watch?v=--Xn_Zfv9sQ,30.0 to 35.0
rail_transport_vehicle,rail transport;vehicle,2090.0 to 2095.0,https://www.youtube.com/watch?v=2-CpIlLNIyg,31.0 to 36.0,https://www.youtube.com/watch?v=-0FmHb06X-s,31.0 to 36.0
rail_transport_vehicle,rail transport;vehicle,2095.0 to 2100.0,https://www.youtube.com/watch?v=3lY0mff-lxQ,21.0 to 26.0,https://www.youtube.com/watch?v=-0JYEEzlT-8,31.0 to 36.0
rail_transport_vehicle,rail transport;vehicle,2100.0 to 2105.0,https://www.youtube.com/watch?v=0GCKlf0CYqo,31.0 to 36.0,https://www.youtube.com/watch?v=-0QQZdhcQt0,31.0 to 36.0
rail_transport_vehicle,rail transport;vehicle,2105.0 to 2110.0,https://www.youtube.com/watch?v=16c6NcNte5g,21.0 to 26.0,https://www.youtube.com/watch?v=-0dmPgqorkk,31.0 to 36.0
rail_transport_vehicle,rail transport;vehicle,2110.0 to 2115.0,https://www.youtube.com/watch?v=2-CpIlLNIyg,31.0 to 36.0,https://www.youtube.com/watch?v=-0m6wSBNS_g,71.0 to 76.0
rail_transport_vehicle,rail transport;vehicle,2115.0 to 2120.0,https://www.youtube.com/watch?v=3lY0mff-lxQ,21.0 to 26.0,https://www.youtube.com/watch?v=-18nX6HO5QU,41.0 to 46.0
rail_transport_vehicle,rail transport;vehicle,2120.0 to 2125.0,https://www.youtube.com/watch?v=0GCKlf0CYqo,31.0 to 36.0,https://www.youtube.com/watch?v=-1FLdap8zzI,31.0 to 36.0
rail_transport_vehicle,rail transport;vehicle,2125.0 to 2130.0,https://www.youtube.com/watch?v=16c6NcNte5g,21.0 to 26.0,https://www.youtube.com/watch?v=-1PXXuFCtF0,31.0 to 36.0
rail_transport_vehicle,rail transport;vehicle,2130.0 to 2135.0,https://www.youtube.com/watch?v=2-CpIlLNIyg,31.0 to 36.0,https://www.youtube.com/watch?v=-1j17BOI8eM,31.0 to 36.0
rail_transport_vehicle,rail transport;vehicle,2135.0 to 2140.0,https://www.youtube.com/watch?v=3lY0mff-lxQ,21.0 to 26.0,https://www.youtube.com/watch?v=-1nnL5IbY9U,31.0 to 36.0
rail_transport_vehicle,rail transport;vehicle,2140.0 to 2145.0,https://www.youtube.com/watch?v=0GCKlf0CYqo,31.0 to 36.0,https://www.youtube.com/watch?v=-2Dn1lJPhYY,31.0 to 36.0
rail_transport_vehicle,rail transport;vehicle,2145.0 to 2150.0,https://www.youtube.com/watch?v=16c6NcNte5g,21.0 to 26.0,https://www.youtube.com/watch?v=-2J2tTo6WQs,301.0 to 306.0
rail_transport_vehicle,rail transport;vehicle,2150.0 to 2155.0,https://www.youtube.com/watch?v=2-CpIlLNIyg,31.0 to 36.0,https://www.youtube.com/watch?v=-2bHggyjwGc,31.0 to 36.0
rail_transport_vehicle,rail transport;vehicle,2155.0 to 2160.0,https://www.youtube.com/watch?v=3lY0mff-lxQ,21.0 to 26.0,https://www.youtube.com/watch?v=-2vWzZPmHYI,31.0 to 36.0
rail_transport_vehicle,rail transport;vehicle,2160.0 to 2165.0,https://www.youtube.com/watch?v=0GCKlf0CYqo,31.0 to 36.0,https://www.youtube.com/watch?v=-3-Zisupbeo,31.0 to 36.0
rail_transport_vehicle,rail transport;vehicle,2165.0 to 2170.0,https://www.youtube.com/watch?v=16c6NcNte5g,21.0 to 26.0,https://www.youtube.com/watch?v=-3KtNOqHb2A,31.0 to 36.0
rail_transport_vehicle,rail transport;vehicle,2170.0 to 2175.0,https://www.youtube.com/watch?v=2-CpIlLNIyg,31.0 to 36.0,https://www.youtube.com/watch?v=-3W7aoSLg8M,31.0 to 36.0
rail_transport_vehicle,rail transport;vehicle,2175.0 to 2180.0,https://www.youtube.com/watch?v=3lY0mff-lxQ,21.0 to 26.0,https://www.youtube.com/watch?v=-3_3fqA600E,5.0 to 10.0
drawer_open_or_close_wood,drawer open or close;wood,2180.0 to 2185.0,https://www.youtube.com/watch?v=-FakAjtg2uk,26.0 to 31.0,https://www.youtube.com/watch?v=-3yFtSBKXM4,31.0 to 36.0
drawer_open_or_close_wood,drawer open or close;wood,2185.0 to 2190.0,https://www.youtube.com/watch?v=-S4KxMmj_SI,221.0 to 226.0,https://www.youtube.com/watch?v=-4c0GKMHLkE,1.0 to 6.0
drawer_open_or_close_wood,drawer open or close;wood,2190.0 to 2195.0,https://www.youtube.com/watch?v=0ljrgCrawsg,241.0 to 246.0,https://www.youtube.com/watch?v=-5HoQzaVHZY,591.0 to 596.0
drawer_open_or_close_wood,drawer open or close;wood,2195.0 to 2200.0,https://www.youtube.com/watch?v=0t1hN67OU7M,131.0 to 136.0,https://www.youtube.com/watch?v=-7RIj2V4Dn8,121.0 to 126.0
drawer_open_or_close_wood,drawer open or close;wood,2200.0 to 2205.0,https://www.youtube.com/watch?v=1slmvQmNJ-Y,31.0 to 36.0,https://www.youtube.com/watch?v=-CArziSbexU,111.0 to 116.0
drawer_open_or_close_wood,drawer open or close;wood,2205.0 to 2210.0,https://www.youtube.com/watch?v=4MX8Z4ZxjiQ,21.0 to 26.0,https://www.youtube.com/watch?v=-CexEQAEdAg,31.0 to 36.0
drawer_open_or_close_wood,drawer open or close;wood,2210.0 to 2215.0,https://www.youtube.com/watch?v=4jJBRLJLwbY,171.0 to 176.0,https://www.youtube.com/watch?v=-ECNklRUX4I,11.0 to 16.0
drawer_open_or_close_wood,drawer open or close;wood,2215.0 to 2220.0,https://www.youtube.com/watch?v=4yn2Bpag12o,181.0 to 186.0,https://www.youtube.com/watch?v=-N2L7AZAQlo,271.0 to 276.0
drawer_open_or_close_wood,drawer open or close;wood,2220.0 to 2225.0,https://www.youtube.com/watch?v=5EggSP0FL3Y,191.0 to 196.0,https://www.youtube.com/watch?v=-TSWybYVnmc,61.0 to 66.0
drawer_open_or_close_wood,drawer open or close;wood,2225.0 to 2230.0,https://www.youtube.com/watch?v=7TwvU6UEh-w,111.0 to 116.0,https://www.youtube.com/watch?v=-Yp7B7vyl3U,61.0 to 66.0
drawer_open_or_close_wood,drawer open or close;wood,2230.0 to 2235.0,https://www.youtube.com/watch?v=8f6KWwG8lEs,31.0 to 36.0,https://www.youtube.com/watch?v=-im5HFDptmY,71.0 to 76.0
drawer_open_or_close_wood,drawer open or close;wood,2235.0 to 2240.0,https://www.youtube.com/watch?v=92SpwzFWhXk,511.0 to 516.0,https://www.youtube.com/watch?v=-jzKKIHhTU0,31.0 to 36.0
drawer_open_or_close_wood,drawer open or close;wood,2240.0 to 2245.0,https://www.youtube.com/watch?v=C8mXWBmjUEk,241.0 to 246.0,https://www.youtube.com/watch?v=-nN9ATsoYhE,221.0 to 226.0
drawer_open_or_close_wood,drawer open or close;wood,2245.0 to 2250.0,https://www.youtube.com/watch?v=ERtge0S7adY,591.0 to 596.0,https://www.youtube.com/watch?v=-ph3XynSbMc,111.0 to 116.0
drawer_open_or_close_wood,drawer open or close;wood,2250.0 to 2255.0,https://www.youtube.com/watch?v=GXN8in-WRGw,31.0 to 36.0,https://www.youtube.com/watch?v=-smHA6NzXKM,51.0 to 56.0
drawer_open_or_close_wood,drawer open or close;wood,2255.0 to 2260.0,https://www.youtube.com/watch?v=IUgfBal4v1U,191.0 to 196.0,https://www.youtube.com/watch?v=-wSynSt8RHw,131.0 to 136.0
drawer_open_or_close_wood,drawer open or close;wood,2260.0 to 2265.0,https://www.youtube.com/watch?v=Ns3yESed4Pg,27.0 to 32.0,https://www.youtube.com/watch?v=-yZPEzsZT2g,31.0 to 36.0
drawer_open_or_close_wood,drawer open or close;wood,2265.0 to 2270.0,https://www.youtube.com/watch?v=Qk6eVp7ot1A,141.0 to 146.0,https://www.youtube.com/watch?v=03eeF98zi0M,141.0 to 146.0
drawer_open_or_close_wood,drawer open or close;wood,2270.0 to 2275.0,https://www.youtube.com/watch?v=SMjUdE9YXXU,1.0 to 6.0,https://www.youtube.com/watch?v=0CPR0THxzhk,191.0 to 196.0
drawer_open_or_close_wood,drawer open or close;wood,2275.0 to 2280.0,https://www.youtube.com/watch?v=SfpljFYdUb4,1.0 to 6.0,https://www.youtube.com/watch?v=0DW7g8yQsaY,381.0 to 386.0
drawer_open_or_close_wood,drawer open or close;wood,2280.0 to 2285.0,https://www.youtube.com/watch?v=Syxz05Q7Irc,131.0 to 136.0,https://www.youtube.com/watch?v=0QbbhhMU2Z0,101.0 to 106.0
drawer_open_or_close_wood,drawer open or close;wood,2285.0 to 2290.0,https://www.youtube.com/watch?v=V2P0ev4j568,1.0 to 6.0,https://www.youtube.com/watch?v=0SQVoHFcX7A,51.0 to 56.0
drawer_open_or_close_wood,drawer open or close;wood,2290.0 to 2295.0,https://www.youtube.com/watch?v=WokleeCWvA4,1.0 to 6.0,https://www.youtube.com/watch?v=0hS8i9Azdbw,31.0 to 36.0
drawer_open_or_close_wood,drawer open or close;wood,2295.0 to 2300.0,https://www.youtube.com/watch?v=Y71YAfb0Q74,1.0 to 6.0,https://www.youtube.com/watch?v=0iNLNLRQ9tE,551.0 to 556.0
drawer_open_or_close_door,drawer open or close;door,2300.0 to 2305.0,https://www.youtube.com/watch?v=-FakAjtg2uk,26.0 to 31.0,https://www.youtube.com/watch?v=-2kJxd9ZW9g,13.0 to 18.0
drawer_open_or_close_door,drawer open or close;door,2305.0 to 2310.0,https://www.youtube.com/watch?v=-S4KxMmj_SI,221.0 to 226.0,https://www.youtube.com/watch?v=-43v51oAu6I,2.0 to 7.0
drawer_open_or_close_door,drawer open or close;door,2310.0 to 2315.0,https://www.youtube.com/watch?v=0ljrgCrawsg,241.0 to 246.0,https://www.youtube.com/watch?v=-9TZ-Wx33_A,31.0 to 36.0
drawer_open_or_close_door,drawer open or close;door,2315.0 to 2320.0,https://www.youtube.com/watch?v=0t1hN67OU7M,131.0 to 136.0,https://www.youtube.com/watch?v=-AWZTvUrw1o,101.0 to 106.0
drawer_open_or_close_door,drawer open or close;door,2320.0 to 2325.0,https://www.youtube.com/watch?v=1slmvQmNJ-Y,31.0 to 36.0,https://www.youtube.com/watch?v=-C0Tx3VJB7M,31.0 to 36.0
drawer_open_or_close_door,drawer open or close;door,2325.0 to 2330.0,https://www.youtube.com/watch?v=4MX8Z4ZxjiQ,21.0 to 26.0,https://www.youtube.com/watch?v=-EM73hFsBTk,31.0 to 36.0
drawer_open_or_close_door,drawer open or close;door,2330.0 to 2335.0,https://www.youtube.com/watch?v=4jJBRLJLwbY,171.0 to 176.0,https://www.youtube.com/watch?v=-G8t8dMrZ4M,1.0 to 6.0
drawer_open_or_close_door,drawer open or close;door,2335.0 to 2340.0,https://www.youtube.com/watch?v=4yn2Bpag12o,181.0 to 186.0,https://www.youtube.com/watch?v=-GMc2WZqCOQ,12.0 to 17.0
drawer_open_or_close_door,drawer open or close;door,2340.0 to 2345.0,https://www.youtube.com/watch?v=5EggSP0FL3Y,191.0 to 196.0,https://www.youtube.com/watch?v=-Kzza7idn94,181.0 to 186.0
drawer_open_or_close_door,drawer open or close;door,2345.0 to 2350.0,https://www.youtube.com/watch?v=7TwvU6UEh-w,111.0 to 116.0,https://www.youtube.com/watch?v=-MHcSTmWNq8,1.0 to 6.0
drawer_open_or_close_door,drawer open or close;door,2350.0 to 2355.0,https://www.youtube.com/watch?v=8f6KWwG8lEs,31.0 to 36.0,https://www.youtube.com/watch?v=-N2C9l8w3NQ,231.0 to 236.0
drawer_open_or_close_door,drawer open or close;door,2355.0 to 2360.0,https://www.youtube.com/watch?v=92SpwzFWhXk,511.0 to 516.0,https://www.youtube.com/watch?v=-Yghfuqj-6k,441.0 to 446.0
