class_name,original_labels,final_audio_time,youtube_link_1,youtube_sample_time_1,youtube_link_2,youtube_sample_time_2
drawer_open_or_close_door,drawer open or close;door,2360.0 to 2365.0,https://www.youtube.com/watch?v=C8mXWBmjUEk,241.0 to 246.0,https://www.youtube.com/watch?v=-_PsJYVRMoQ,31.0 to 36.0
drawer_open_or_close_door,drawer open or close;door,2365.0 to 2370.0,https://www.youtube.com/watch?v=ERtge0S7adY,591.0 to 596.0,https://www.youtube.com/watch?v=-_qn_Hlqhjo,31.0 to 36.0
drawer_open_or_close_door,drawer open or close;door,2370.0 to 2375.0,https://www.youtube.com/watch?v=GXN8in-WRGw,31.0 to 36.0,https://www.youtube.com/watch?v=-aTSKztGz_k,31.0 to 36.0
drawer_open_or_close_door,drawer open or close;door,2375.0 to 2380.0,https://www.youtube.com/watch?v=IUgfBal4v1U,191.0 to 196.0,https://www.youtube.com/watch?v=-ywydpvXI5g,18.0 to 23.0
drawer_open_or_close_door,drawer open or close;door,2380.0 to 2385.0,https://www.youtube.com/watch?v=Ns3yESed4Pg,27.0 to 32.0,https://www.youtube.com/watch?v=0-Xc6oWa9hs,10.0 to 15.0
drawer_open_or_close_door,drawer open or close;door,2385.0 to 2390.0,https://www.youtube.com/watch?v=Qk6eVp7ot1A,141.0 to 146.0,https://www.youtube.com/watch?v=037VysW-MUM,31.0 to 36.0
drawer_open_or_close_door,drawer open or close;door,2390.0 to 2395.0,https://www.youtube.com/watch?v=SMjUdE9YXXU,1.0 to 6.0,https://www.youtube.com/watch?v=03A_m507LjM,1.0 to 4.0
drawer_open_or_close_door,drawer open or close;door,2395.0 to 2400.0,https://www.youtube.com/watch?v=SfpljFYdUb4,1.0 to 6.0,https://www.youtube.com/watch?v=07krQ661fok,1.0 to 6.0
drawer_open_or_close_door,drawer open or close;door,2400.0 to 2405.0,https://www.youtube.com/watch?v=Syxz05Q7Irc,131.0 to 136.0,https://www.youtube.com/watch?v=0Em3FVQMfcE,3.0 to 8.0
drawer_open_or_close_door,drawer open or close;door,2405.0 to 2410.0,https://www.youtube.com/watch?v=V2P0ev4j568,1.0 to 6.0,https://www.youtube.com/watch?v=0Gl7_MoPvJM,31.0 to 36.0
drawer_open_or_close_door,drawer open or close;door,2410.0 to 2415.0,https://www.youtube.com/watch?v=WokleeCWvA4,1.0 to 6.0,https://www.youtube.com/watch?v=0QhVfzoK7CQ,31.0 to 36.0
drawer_open_or_close_door,drawer open or close;door,2415.0 to 2420.0,https://www.youtube.com/watch?v=Y71YAfb0Q74,1.0 to 6.0,https://www.youtube.com/watch?v=0R2xg1ZQRCo,10.0 to 15.0
baby_cry_infant_cry_animal,"baby cry, infant cry;animal",2420.0 to 2425.0,https://www.youtube.com/watch?v=-7uZTWVNI4s,31.0 to 36.0,https://www.youtube.com/watch?v=--PmxBKSsvE,261.0 to 266.0
baby_cry_infant_cry_animal,"baby cry, infant cry;animal",2425.0 to 2430.0,https://www.youtube.com/watch?v=-bnjqdi3nDE,31.0 to 36.0,https://www.youtube.com/watch?v=-2v57hTcfKM,1.0 to 6.0
baby_cry_infant_cry_animal,"baby cry, infant cry;animal",2430.0 to 2435.0,https://www.youtube.com/watch?v=-gk3LALyrZg,41.0 to 46.0,https://www.youtube.com/watch?v=-39RnBGle_o,31.0 to 36.0
baby_cry_infant_cry_animal,"baby cry, infant cry;animal",2435.0 to 2440.0,https://www.youtube.com/watch?v=03Hgkn0DIA8,31.0 to 36.0,https://www.youtube.com/watch?v=-3N7iSi9Ifk,231.0 to 236.0
baby_cry_infant_cry_animal,"baby cry, infant cry;animal",2440.0 to 2445.0,https://www.youtube.com/watch?v=06HoMht81hE,1.0 to 2.0,https://www.youtube.com/watch?v=-4neKvO2yOo,31.0 to 36.0
baby_cry_infant_cry_animal,"baby cry, infant cry;animal",2445.0 to 2450.0,https://www.youtube.com/watch?v=0VDWv2I1bDY,4.0 to 9.0,https://www.youtube.com/watch?v=-4v7E7WNQ5U,141.0 to 146.0
baby_cry_infant_cry_animal,"baby cry, infant cry;animal",2450.0 to 2455.0,https://www.youtube.com/watch?v=0lq5Oey7ChY,31.0 to 36.0,https://www.youtube.com/watch?v=-6veqTg_HR0,31.0 to 36.0
baby_cry_infant_cry_animal,"baby cry, infant cry;animal",2455.0 to 2460.0,https://www.youtube.com/watch?v=14ekd4nkpwc,29.0 to 34.0,https://www.youtube.com/watch?v=-7DFl-B62DQ,31.0 to 36.0
baby_cry_infant_cry_animal,"baby cry, infant cry;animal",2460.0 to 2465.0,https://www.youtube.com/watch?v=1LQBKRQtQHg,7.0 to 12.0,https://www.youtube.com/watch?v=-7xpZPHWdlk,31.0 to 36.0
baby_cry_infant_cry_animal,"baby cry, infant cry;dog;animal",2465.0 to 2470.0,https://www.youtube.com/watch?v=1MMh5GpXplE,31.0 to 36.0,https://www.youtube.com/watch?v=-8EPfCUsaJI,31.0 to 36.0
baby_cry_infant_cry_animal,"baby cry, infant cry;animal",2470.0 to 2475.0,https://www.youtube.com/watch?v=1SA3fcQaO_c,9.0 to 14.0,https://www.youtube.com/watch?v=-Aznl8jNPak,31.0 to 36.0
baby_cry_infant_cry_animal,"baby cry, infant cry;animal",2475.0 to 2480.0,https://www.youtube.com/watch?v=1ipyPEo9jus,22.0 to 27.0,https://www.youtube.com/watch?v=-CirKYqIfgI,31.0 to 36.0
baby_cry_infant_cry_animal,"baby cry, infant cry;animal",2480.0 to 2485.0,https://www.youtube.com/watch?v=22ZIWghCrDk,14.0 to 19.0,https://www.youtube.com/watch?v=-DSW2l7s_Ws,551.0 to 556.0
baby_cry_infant_cry_animal,"baby cry, infant cry;animal",2485.0 to 2490.0,https://www.youtube.com/watch?v=2cTMDUcVMeg,31.0 to 36.0,https://www.youtube.com/watch?v=-EIjhV35-RI,31.0 to 36.0
baby_cry_infant_cry_animal,"baby cry, infant cry;animal",2490.0 to 2495.0,https://www.youtube.com/watch?v=2xuhfIVuOq0,6.0 to 11.0,https://www.youtube.com/watch?v=-F6O4DmjK6w,31.0 to 36.0
baby_cry_infant_cry_animal,"baby cry, infant cry;animal",2495.0 to 2500.0,https://www.youtube.com/watch?v=33D-gg4ZYyc,31.0 to 36.0,https://www.youtube.com/watch?v=-FZ6WZTRDCg,1.0 to 6.0
baby_cry_infant_cry_animal,"baby cry, infant cry;animal",2500.0 to 2505.0,https://www.youtube.com/watch?v=3FJN4BZSO78,18.0 to 23.0,https://www.youtube.com/watch?v=-JlpMlZdI8w,31.0 to 36.0
baby_cry_infant_cry_animal,"baby cry, infant cry;animal",2505.0 to 2510.0,https://www.youtube.com/watch?v=3bSO8KWPbZM,31.0 to 36.0,https://www.youtube.com/watch?v=-Kg6F8E0B24,1.0 to 5.0
baby_cry_infant_cry_animal,"baby cry, infant cry;animal",2510.0 to 2515.0,https://www.youtube.com/watch?v=3i0bbtKTFDc,9.0 to 14.0,https://www.youtube.com/watch?v=-M3Qr0wN8HA,6.0 to 11.0
baby_cry_infant_cry_animal,"baby cry, infant cry;animal",2515.0 to 2520.0,https://www.youtube.com/watch?v=3pG8P6m0E4I,31.0 to 36.0,https://www.youtube.com/watch?v=-N175oUcKMM,121.0 to 126.0
baby_cry_infant_cry_animal,"baby cry, infant cry;animal",2520.0 to 2525.0,https://www.youtube.com/watch?v=3sZMw6BdA1Y,31.0 to 36.0,https://www.youtube.com/watch?v=-N8YtcUJZX8,21.0 to 26.0
baby_cry_infant_cry_animal,"baby cry, infant cry;animal",2525.0 to 2530.0,https://www.youtube.com/watch?v=3uUCjXOapM4,12.0 to 17.0,https://www.youtube.com/watch?v=-Np6I-FukMI,13.0 to 18.0
baby_cry_infant_cry_animal,"baby cry, infant cry;animal",2530.0 to 2535.0,https://www.youtube.com/watch?v=3v7q1xTR2LQ,31.0 to 36.0,https://www.youtube.com/watch?v=-O4DeGjVjEI,31.0 to 36.0
baby_cry_infant_cry_animal,"baby cry, infant cry;animal",2535.0 to 2540.0,https://www.youtube.com/watch?v=3vJBnPSyc1M,10.0 to 15.0,https://www.youtube.com/watch?v=-PDXNGVgrIA,28.0 to 33.0
water_vehicle,water;vehicle,2540.0 to 2545.0,https://www.youtube.com/watch?v=--OBFOUWZi0,91.0 to 96.0,https://www.youtube.com/watch?v=--0XKTm28ts,51.0 to 56.0
water_vehicle,water;vehicle,2545.0 to 2550.0,https://www.youtube.com/watch?v=-2T-couEK1Y,91.0 to 96.0,https://www.youtube.com/watch?v=--6aF5STVP8,31.0 to 36.0
water_vehicle,water;vehicle,2550.0 to 2555.0,https://www.youtube.com/watch?v=-2UelknZGow,7.0 to 12.0,https://www.youtube.com/watch?v=--D3mJ0wwrg,11.0 to 16.0
water_vehicle,water;vehicle,2555.0 to 2560.0,https://www.youtube.com/watch?v=-5AkgPTVovM,31.0 to 36.0,https://www.youtube.com/watch?v=--PDHCD2XDw,31.0 to 36.0
water_vehicle,water;vehicle,2560.0 to 2565.0,https://www.youtube.com/watch?v=-77FQmCQ53k,11.0 to 16.0,https://www.youtube.com/watch?v=--UO9BIS-R0,31.0 to 36.0
water_vehicle,water;vehicle,2565.0 to 2570.0,https://www.youtube.com/watch?v=-AJxrQVrimU,1.0 to 6.0,https://www.youtube.com/watch?v=--Xn_Zfv9sQ,30.0 to 35.0
water_vehicle,water;vehicle,2570.0 to 2575.0,https://www.youtube.com/watch?v=-D4a8YW74-g,31.0 to 36.0,https://www.youtube.com/watch?v=-0FmHb06X-s,31.0 to 36.0
water_vehicle,water;vehicle,2575.0 to 2580.0,https://www.youtube.com/watch?v=-EpyTyxKg8U,81.0 to 86.0,https://www.youtube.com/watch?v=-0JYEEzlT-8,31.0 to 36.0
water_vehicle,water;vehicle,2580.0 to 2585.0,https://www.youtube.com/watch?v=-FxGXm-D2QM,31.0 to 36.0,https://www.youtube.com/watch?v=-0QQZdhcQt0,31.0 to 36.0
water_vehicle,water;vehicle,2585.0 to 2590.0,https://www.youtube.com/watch?v=-GtdmI1Tqnw,31.0 to 36.0,https://www.youtube.com/watch?v=-0dmPgqorkk,31.0 to 36.0
water_vehicle,water;vehicle,2590.0 to 2595.0,https://www.youtube.com/watch?v=-LmmObHeT0A,31.0 to 36.0,https://www.youtube.com/watch?v=-0m6wSBNS_g,71.0 to 76.0
water_vehicle,water;vehicle,2595.0 to 2600.0,https://www.youtube.com/watch?v=-NLmGSskSYk,11.0 to 16.0,https://www.youtube.com/watch?v=-18nX6HO5QU,41.0 to 46.0
water_vehicle,water;vehicle,2600.0 to 2605.0,https://www.youtube.com/watch?v=-NknsEwftDk,31.0 to 36.0,https://www.youtube.com/watch?v=-1FLdap8zzI,31.0 to 36.0
water_vehicle,water;vehicle,2605.0 to 2610.0,https://www.youtube.com/watch?v=-OcKia5tJ0g,14.0 to 19.0,https://www.youtube.com/watch?v=-1PXXuFCtF0,31.0 to 36.0
water_vehicle,water;vehicle,2610.0 to 2615.0,https://www.youtube.com/watch?v=-PHtCCUN_a0,31.0 to 36.0,https://www.youtube.com/watch?v=-1j17BOI8eM,31.0 to 36.0
water_vehicle,water;vehicle,2615.0 to 2620.0,https://www.youtube.com/watch?v=-Qunm9_q7Dk,31.0 to 36.0,https://www.youtube.com/watch?v=-1nnL5IbY9U,31.0 to 36.0
water_vehicle,water;vehicle,2620.0 to 2625.0,https://www.youtube.com/watch?v=-SLeq4CoIg8,181.0 to 186.0,https://www.youtube.com/watch?v=-2Dn1lJPhYY,31.0 to 36.0
water_vehicle,water;vehicle,2625.0 to 2630.0,https://www.youtube.com/watch?v=-UNUYf9Y-4Q,31.0 to 36.0,https://www.youtube.com/watch?v=-2J2tTo6WQs,301.0 to 306.0
water_vehicle,water;vehicle,2630.0 to 2635.0,https://www.youtube.com/watch?v=-UdzibtuaKk,11.0 to 16.0,https://www.youtube.com/watch?v=-2bHggyjwGc,31.0 to 36.0
water_vehicle,water;vehicle,2635.0 to 2640.0,https://www.youtube.com/watch?v=-UsXa6F-ZlM,391.0 to 396.0,https://www.youtube.com/watch?v=-2vWzZPmHYI,31.0 to 36.0
water_vehicle,water;vehicle,2640.0 to 2645.0,https://www.youtube.com/watch?v=-X8hzDxUzsU,111.0 to 116.0,https://www.youtube.com/watch?v=-3-Zisupbeo,31.0 to 36.0
water_vehicle,water;vehicle,2645.0 to 2650.0,https://www.youtube.com/watch?v=-aB3kYZ_B9U,251.0 to 256.0,https://www.youtube.com/watch?v=-3KtNOqHb2A,31.0 to 36.0
water_vehicle,water;vehicle,2650.0 to 2655.0,https://www.youtube.com/watch?v=-bf4LMAt-Tg,13.0 to 18.0,https://www.youtube.com/watch?v=-3W7aoSLg8M,31.0 to 36.0
water_vehicle,water;vehicle,2655.0 to 2660.0,https://www.youtube.com/watch?v=-fYn52JCV9g,171.0 to 176.0,https://www.youtube.com/watch?v=-3_3fqA600E,5.0 to 10.0
television_fire_alarm,television;speech;fire alarm,2660.0 to 2665.0,https://www.youtube.com/watch?v=-0F3UWMRsXg,31.0 to 36.0,https://www.youtube.com/watch?v=-M88hG5X8fQ,11.0 to 16.0
television_fire_alarm,music;television;fire alarm,2665.0 to 2670.0,https://www.youtube.com/watch?v=-0HCoFwA-ZM,17.0 to 22.0,https://www.youtube.com/watch?v=0BEtPXdDQrs,251.0 to 256.0
television_fire_alarm,music;television;speech;fire alarm,2670.0 to 2675.0,https://www.youtube.com/watch?v=-0HIY5GQ7qs,1.0 to 6.0,https://www.youtube.com/watch?v=0QJDqCcTDD4,101.0 to 106.0
television_fire_alarm,music;television;fire alarm,2675.0 to 2680.0,https://www.youtube.com/watch?v=-0SUfJHqSyY,1.0 to 6.0,https://www.youtube.com/watch?v=1qku5sNlbhQ,71.0 to 76.0
television_fire_alarm,music;television;fire alarm,2680.0 to 2685.0,https://www.youtube.com/watch?v=-0SbLD6Du_o,1.0 to 6.0,https://www.youtube.com/watch?v=25aBtgCxEug,441.0 to 446.0
television_fire_alarm,music;television;fire alarm,2685.0 to 2690.0,https://www.youtube.com/watch?v=-0bNVGSAVNs,31.0 to 36.0,https://www.youtube.com/watch?v=3ComHEFnxpQ,1.0 to 6.0
television_fire_alarm,music;television;fire alarm,2690.0 to 2695.0,https://www.youtube.com/watch?v=-1530mrueEY,13.0 to 18.0,https://www.youtube.com/watch?v=3ISCUTeusjE,71.0 to 76.0
television_fire_alarm,television;speech;fire alarm,2695.0 to 2700.0,https://www.youtube.com/watch?v=-25qfL4m9go,31.0 to 36.0,https://www.youtube.com/watch?v=3KnomsL4BnA,131.0 to 136.0
television_fire_alarm,music;television;fire alarm,2700.0 to 2705.0,https://www.youtube.com/watch?v=-2HxeODYXu4,121.0 to 126.0,https://www.youtube.com/watch?v=3Q7NQ2ddnv4,21.0 to 26.0
television_fire_alarm,music;television;speech;fire alarm,2705.0 to 2710.0,https://www.youtube.com/watch?v=-2gDc8ENQw8,22.0 to 27.0,https://www.youtube.com/watch?v=3YxzXprgiA0,23.0 to 28.0
television_fire_alarm,music;television;fire alarm,2710.0 to 2715.0,https://www.youtube.com/watch?v=-2hDoZ4yUy0,31.0 to 36.0,https://www.youtube.com/watch?v=3ZrCn3Pujmo,1.0 to 6.0
television_fire_alarm,music;television;fire alarm,2715.0 to 2720.0,https://www.youtube.com/watch?v=-2hND1B8VOU,31.0 to 36.0,https://www.youtube.com/watch?v=3qcV4fTEeb4,301.0 to 306.0
television_fire_alarm,music;television;fire alarm,2720.0 to 2725.0,https://www.youtube.com/watch?v=-3fZboxjMLc,1.0 to 3.0,https://www.youtube.com/watch?v=3rky5IrE0L8,91.0 to 96.0
television_fire_alarm,television;fire alarm,2725.0 to 2730.0,https://www.youtube.com/watch?v=-4kna0BxXkU,1.0 to 4.0,https://www.youtube.com/watch?v=3vY9TXRwM_c,181.0 to 186.0
television_fire_alarm,television;fire alarm,2730.0 to 2735.0,https://www.youtube.com/watch?v=-521k7QnrSk,71.0 to 76.0,https://www.youtube.com/watch?v=4dXcz9B3sV8,11.0 to 16.0
television_fire_alarm,music;television;speech;fire alarm,2735.0 to 2740.0,https://www.youtube.com/watch?v=-52FrZ0RN5M,10.0 to 15.0,https://www.youtube.com/watch?v=4iYEmP6r4J8,31.0 to 36.0
television_fire_alarm,television;speech;fire alarm,2740.0 to 2745.0,https://www.youtube.com/watch?v=-57pV9HAz2E,31.0 to 36.0,https://www.youtube.com/watch?v=4qlHf8VEJFE,111.0 to 116.0
television_fire_alarm,television;speech;fire alarm,2745.0 to 2750.0,https://www.youtube.com/watch?v=-5R0bjd4W1c,31.0 to 36.0,https://www.youtube.com/watch?v=5DNmaYCRFGc,181.0 to 186.0
television_fire_alarm,music;television;fire alarm,2750.0 to 2755.0,https://www.youtube.com/watch?v=-6f_a3I8jmg,1.0 to 6.0,https://www.youtube.com/watch?v=5GFWog3rkOo,191.0 to 196.0
television_fire_alarm,music;television;speech;fire alarm,2755.0 to 2760.0,https://www.youtube.com/watch?v=-7icXiw3oWg,1.0 to 6.0,https://www.youtube.com/watch?v=5HJ2NutXPfI,11.0 to 16.0
television_fire_alarm,television;speech;fire alarm,2760.0 to 2765.0,https://www.youtube.com/watch?v=-7u3faUt80k,31.0 to 36.0,https://www.youtube.com/watch?v=5QMVOaxcVmI,121.0 to 126.0
television_fire_alarm,music;television;speech;fire alarm,2765.0 to 2770.0,https://www.youtube.com/watch?v=-84v6f6JkJE,23.0 to 28.0,https://www.youtube.com/watch?v=660AJ1w2pJ8,31.0 to 36.0
television_fire_alarm,music;television;fire alarm,2770.0 to 2775.0,https://www.youtube.com/watch?v=-8Rn68h3JTs,2.0 to 7.0,https://www.youtube.com/watch?v=6WVCDuA2BeE,181.0 to 186.0
television_fire_alarm,music;television;fire alarm,2775.0 to 2780.0,https://www.youtube.com/watch?v=-9LUlDlBcgw,1.0 to 4.0,https://www.youtube.com/watch?v=87LFO6J31iM,31.0 to 36.0
fire_alarm_water,fire alarm;water,2780.0 to 2785.0,https://www.youtube.com/watch?v=-M88hG5X8fQ,11.0 to 16.0,https://www.youtube.com/watch?v=--OBFOUWZi0,91.0 to 96.0
fire_alarm_water,fire alarm;water,2785.0 to 2790.0,https://www.youtube.com/watch?v=0BEtPXdDQrs,251.0 to 256.0,https://www.youtube.com/watch?v=-2T-couEK1Y,91.0 to 96.0
fire_alarm_water,fire alarm;water,2790.0 to 2795.0,https://www.youtube.com/watch?v=0QJDqCcTDD4,101.0 to 106.0,https://www.youtube.com/watch?v=-2UelknZGow,7.0 to 12.0
fire_alarm_water,fire alarm;water,2795.0 to 2800.0,https://www.youtube.com/watch?v=1qku5sNlbhQ,71.0 to 76.0,https://www.youtube.com/watch?v=-5AkgPTVovM,31.0 to 36.0
fire_alarm_water,fire alarm;water,2800.0 to 2805.0,https://www.youtube.com/watch?v=25aBtgCxEug,441.0 to 446.0,https://www.youtube.com/watch?v=-77FQmCQ53k,11.0 to 16.0
fire_alarm_water,fire alarm;water,2805.0 to 2810.0,https://www.youtube.com/watch?v=3ComHEFnxpQ,1.0 to 6.0,https://www.youtube.com/watch?v=-AJxrQVrimU,1.0 to 6.0
fire_alarm_water,fire alarm;water,2810.0 to 2815.0,https://www.youtube.com/watch?v=3ISCUTeusjE,71.0 to 76.0,https://www.youtube.com/watch?v=-D4a8YW74-g,31.0 to 36.0
fire_alarm_water,fire alarm;water,2815.0 to 2820.0,https://www.youtube.com/watch?v=3KnomsL4BnA,131.0 to 136.0,https://www.youtube.com/watch?v=-EpyTyxKg8U,81.0 to 86.0
fire_alarm_water,fire alarm;water,2820.0 to 2825.0,https://www.youtube.com/watch?v=3Q7NQ2ddnv4,21.0 to 26.0,https://www.youtube.com/watch?v=-FxGXm-D2QM,31.0 to 36.0
fire_alarm_water,fire alarm;water,2825.0 to 2830.0,https://www.youtube.com/watch?v=3YxzXprgiA0,23.0 to 28.0,https://www.youtube.com/watch?v=-GtdmI1Tqnw,31.0 to 36.0
fire_alarm_water,fire alarm;water,2830.0 to 2835.0,https://www.youtube.com/watch?v=3ZrCn3Pujmo,1.0 to 6.0,https://www.youtube.com/watch?v=-LmmObHeT0A,31.0 to 36.0
fire_alarm_water,fire alarm;water,2835.0 to 2840.0,https://www.youtube.com/watch?v=3qcV4fTEeb4,301.0 to 306.0,https://www.youtube.com/watch?v=-NLmGSskSYk,11.0 to 16.0
fire_alarm_water,fire alarm;water,2840.0 to 2845.0,https://www.youtube.com/watch?v=3rky5IrE0L8,91.0 to 96.0,https://www.youtube.com/watch?v=-NknsEwftDk,31.0 to 36.0
fire_alarm_water,fire alarm;water,2845.0 to 2850.0,https://www.youtube.com/watch?v=3vY9TXRwM_c,181.0 to 186.0,https://www.youtube.com/watch?v=-OcKia5tJ0g,14.0 to 19.0
fire_alarm_water,fire alarm;water,2850.0 to 2855.0,https://www.youtube.com/watch?v=4dXcz9B3sV8,11.0 to 16.0,https://www.youtube.com/watch?v=-PHtCCUN_a0,31.0 to 36.0
fire_alarm_water,fire alarm;water,2855.0 to 2860.0,https://www.youtube.com/watch?v=4iYEmP6r4J8,31.0 to 36.0,https://www.youtube.com/watch?v=-Qunm9_q7Dk,31.0 to 36.0
fire_alarm_water,fire alarm;water,2860.0 to 2865.0,https://www.youtube.com/watch?v=4qlHf8VEJFE,111.0 to 116.0,https://www.youtube.com/watch?v=-SLeq4CoIg8,181.0 to 186.0
fire_alarm_water,fire alarm;water,2865.0 to 2870.0,https://www.youtube.com/watch?v=5DNmaYCRFGc,181.0 to 186.0,https://www.youtube.com/watch?v=-UNUYf9Y-4Q,31.0 to 36.0
fire_alarm_water,fire alarm;water,2870.0 to 2875.0,https://www.youtube.com/watch?v=5GFWog3rkOo,191.0 to 196.0,https://www.youtube.com/watch?v=-UdzibtuaKk,11.0 to 16.0
fire_alarm_water,fire alarm;water,2875.0 to 2880.0,https://www.youtube.com/watch?v=5HJ2NutXPfI,11.0 to 16.0,https://www.youtube.com/watch?v=-UsXa6F-ZlM,391.0 to 396.0
fire_alarm_water,fire alarm;water,2880.0 to 2885.0,https://www.youtube.com/watch?v=5QMVOaxcVmI,121.0 to 126.0,https://www.youtube.com/watch?v=-X8hzDxUzsU,111.0 to 116.0
fire_alarm_water,fire alarm;water,2885.0 to 2890.0,https://www.youtube.com/watch?v=660AJ1w2pJ8,31.0 to 36.0,https://www.youtube.com/watch?v=-aB3kYZ_B9U,251.0 to 256.0
fire_alarm_water,fire alarm;water,2890.0 to 2895.0,https://www.youtube.com/watch?v=6WVCDuA2BeE,181.0 to 186.0,https://www.youtube.com/watch?v=-bf4LMAt-Tg,13.0 to 18.0
fire_alarm_water,fire alarm;water,2895.0 to 2900.0,https://www.youtube.com/watch?v=87LFO6J31iM,31.0 to 36.0,https://www.youtube.com/watch?v=-fYn52JCV9g,171.0 to 176.0
speech_music,speech;music,2900.0 to 2905.0,https://www.youtube.com/watch?v=---2_BBVHAA,31.0 to 36.0,https://www.youtube.com/watch?v=---B_v8ZoBY,31.0 to 36.0
speech_music,speech;music,2905.0 to 2910.0,https://www.youtube.com/watch?v=---qub7uxgs,31.0 to 36.0,https://www.youtube.com/watch?v=--0AzKXCHj8,23.0 to 28.0
speech_music,speech;music,2910.0 to 2915.0,https://www.youtube.com/watch?v=--0B3G_C3qc,11.0 to 16.0,https://www.youtube.com/watch?v=--2URMA4_Gw,31.0 to 36.0
speech_music,speech;music,2915.0 to 2920.0,https://www.youtube.com/watch?v=--0CNhurbZE,31.0 to 36.0,https://www.youtube.com/watch?v=--3FNDQ-EfE,31.0 to 36.0
speech_music,speech;music,2920.0 to 2925.0,https://www.youtube.com/watch?v=--0F7kbzAMA,31.0 to 36.0,https://www.youtube.com/watch?v=--3hodJyWWM,21.0 to 26.0
speech_music,speech;music,2925.0 to 2930.0,https://www.youtube.com/watch?v=--0MF9K5N30,31.0 to 36.0,https://www.youtube.com/watch?v=--3lOAqWlwI,31.0 to 36.0
